Bedrooms,Area,Neighborhood_Wealth,Price
5,2141,1,702839.94
1,3614,2,1119993.34
4,1966,3,651241.48
4,3091,5,1006307.85
4,1388,3,479174.33
2,757,1,251274.72
4,1845,4,619417.69
3,2605,3,817994.4
5,2839,1,941252.78
1,3691,8,1139932.95
1,3327,6,1021680.45
5,930,10,357005.16
3,3654,1,1132934.6
2,591,3,221425.74
1,2420,8,784620.67
2,2946,3,960251.47
2,3159,10,1006944.3
1,2089,3,624131.4
2,3456,4,1066951.91
5,3181,4,1070854.76
4,584,3,266288.08
1,2751,4,850311.57
4,824,5,295782.72
1,1274,2,372333.2
3,3512,3,1109083.52
4,1571,10,568202.26
1,1139,2,376187.49
2,2536,5,764992.38
4,1655,7,549904.44
4,1472,9,512731.51
4,3416,3,1033039.08
1,1704,4,574445.25
2,2524,1,776692.95
2,1667,1,510168.59
2,2184,7,734702.07
1,3799,1,1152491.35
3,3502,7,1090130.21
5,3339,4,1072335.72
4,3267,4,1049347.17
4,3457,9,1129170.97
3,873,9,315660.41
5,2377,9,802872.91
3,1060,3,339572.03
1,1829,4,541558.25
1,2105,3,653603.67
5,2717,1,860422.64
1,2199,9,699104.06
5,1972,9,710878.12
2,3667,4,1097649.76
5,3769,9,1222944.66
